level,message_pattern,first_seen,last_seen,count
WARN,Slow response detected endpoint=/api/cart latency=2485ms,2026-06-01 21:25:44.685000+00:00,2026-06-01 21:25:44.685000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1498ms,2026-06-01 21:25:53.850000+00:00,2026-06-01 21:25:53.850000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2763ms,2026-06-01 21:26:54.761000+00:00,2026-06-01 21:26:54.761000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2629ms,2026-06-01 21:27:00.541000+00:00,2026-06-01 21:27:00.541000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1530ms,2026-06-01 21:27:06.442000+00:00,2026-06-01 21:27:06.442000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2737ms,2026-06-01 21:27:13.881000+00:00,2026-06-01 21:27:13.881000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1750ms,2026-06-01 21:27:51.148000+00:00,2026-06-01 21:27:51.148000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1010ms,2026-06-01 21:28:12.340000+00:00,2026-06-01 21:28:12.340000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1012ms,2026-06-01 21:28:15.127000+00:00,2026-06-01 21:28:15.127000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=530ms,2026-06-01 21:28:49.611000+00:00,2026-06-01 21:28:49.611000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1765ms,2026-06-01 21:29:21.133000+00:00,2026-06-01 21:29:21.133000+00:00,1
WARN,GC overhead limit warning: pause=575ms heap=<num>%,2026-06-01 21:29:27.794000+00:00,2026-06-01 21:29:27.794000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1916ms,2026-06-01 21:29:39.167000+00:00,2026-06-01 21:29:39.167000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2383ms,2026-06-01 21:29:54.558000+00:00,2026-06-01 21:29:54.558000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=773ms,2026-06-01 21:30:23.875000+00:00,2026-06-01 21:30:23.875000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=760ms,2026-06-01 21:30:24.840000+00:00,2026-06-01 21:30:24.840000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1694ms,2026-06-01 21:32:11.135000+00:00,2026-06-01 21:32:11.135000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1270ms,2026-06-01 21:32:54.713000+00:00,2026-06-01 21:32:54.713000+00:00,1
WARN,GC overhead limit warning: pause=660ms heap=<num>%,2026-06-01 21:33:09.855000+00:00,2026-06-01 23:12:04.294000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=2701ms,2026-06-01 21:33:19.406000+00:00,2026-06-01 21:33:19.406000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2304ms,2026-06-01 21:33:47.480000+00:00,2026-06-01 22:18:34.649000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=1776ms,2026-06-01 21:34:11.694000+00:00,2026-06-01 21:34:11.694000+00:00,1
WARN,GC overhead limit warning: pause=798ms heap=<num>%,2026-06-01 21:34:21.091000+00:00,2026-06-01 21:40:30.186000+00:00,2
WARN,GC overhead limit warning: pause=256ms heap=<num>%,2026-06-01 21:35:57.211000+00:00,2026-06-01 21:35:57.211000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=901ms,2026-06-01 21:36:10.292000+00:00,2026-06-01 21:36:10.292000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2895ms,2026-06-01 21:40:34.991000+00:00,2026-06-01 21:40:34.991000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2486ms,2026-06-01 21:41:42.626000+00:00,2026-06-01 21:41:42.626000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1191ms,2026-06-01 21:42:45.703000+00:00,2026-06-01 22:41:15.592000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=1785ms,2026-06-01 21:43:14.478000+00:00,2026-06-01 21:43:14.478000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=601ms,2026-06-01 21:43:16.678000+00:00,2026-06-01 22:45:30.747000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=1811ms,2026-06-01 21:44:27.157000+00:00,2026-06-01 21:44:27.157000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1986ms,2026-06-01 21:44:35.195000+00:00,2026-06-01 21:44:35.195000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2819ms,2026-06-01 21:45:00.199000+00:00,2026-06-01 21:45:00.199000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1279ms,2026-06-01 21:45:42.821000+00:00,2026-06-01 21:45:42.821000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1910ms,2026-06-01 21:46:14.958000+00:00,2026-06-01 21:46:14.958000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2460ms,2026-06-01 21:46:58.238000+00:00,2026-06-01 21:46:58.238000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1709ms,2026-06-01 21:47:11.446000+00:00,2026-06-01 21:47:11.446000+00:00,1
WARN,GC overhead limit warning: pause=733ms heap=<num>%,2026-06-01 21:47:17.974000+00:00,2026-06-01 21:47:17.974000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1994ms,2026-06-01 21:47:53.386000+00:00,2026-06-01 21:47:53.386000+00:00,1
WARN,GC overhead limit warning: pause=451ms heap=<num>%,2026-06-01 21:47:56.877000+00:00,2026-06-01 22:22:35.899000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=2856ms,2026-06-01 21:48:38.582000+00:00,2026-06-01 21:48:38.582000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1092ms,2026-06-01 21:48:45.227000+00:00,2026-06-01 21:48:45.227000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=883ms,2026-06-01 21:49:00.239000+00:00,2026-06-01 21:49:00.239000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2138ms,2026-06-01 21:49:19.664000+00:00,2026-06-01 21:49:19.664000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2714ms,2026-06-01 21:49:27.376000+00:00,2026-06-01 21:49:27.376000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2074ms,2026-06-01 21:49:43.327000+00:00,2026-06-01 21:49:43.327000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=703ms,2026-06-01 21:50:04.648000+00:00,2026-06-01 21:50:04.648000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1491ms,2026-06-01 21:51:26.530000+00:00,2026-06-01 21:51:26.530000+00:00,1
WARN,GC overhead limit warning: pause=339ms heap=<num>%,2026-06-01 21:51:35.768000+00:00,2026-06-01 21:51:35.768000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1089ms,2026-06-01 21:52:49.905000+00:00,2026-06-01 21:52:49.905000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2041ms,2026-06-01 21:52:50.724000+00:00,2026-06-01 21:52:50.724000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1547ms,2026-06-01 21:53:53.598000+00:00,2026-06-01 21:53:53.598000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=514ms,2026-06-01 21:54:35.627000+00:00,2026-06-01 21:54:35.627000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2760ms,2026-06-01 21:55:18.307000+00:00,2026-06-01 21:55:18.307000+00:00,1
WARN,GC overhead limit warning: pause=234ms heap=<num>%,2026-06-01 21:55:48.127000+00:00,2026-06-01 23:00:15.722000+00:00,3
WARN,Slow response detected endpoint=/api/cart latency=1084ms,2026-06-01 21:56:28.740000+00:00,2026-06-01 21:56:28.740000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2262ms,2026-06-01 21:56:50.168000+00:00,2026-06-01 21:56:50.168000+00:00,1
WARN,GC overhead limit warning: pause=694ms heap=<num>%,2026-06-01 21:58:50.688000+00:00,2026-06-01 21:58:50.688000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2858ms,2026-06-01 21:59:51.067000+00:00,2026-06-01 21:59:51.067000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2722ms,2026-06-01 21:59:58.691000+00:00,2026-06-01 21:59:58.691000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=817ms,2026-06-01 22:01:23.845000+00:00,2026-06-01 22:01:23.845000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2052ms,2026-06-01 22:02:08.095000+00:00,2026-06-01 22:23:41.644000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=1469ms,2026-06-01 22:02:13.022000+00:00,2026-06-01 22:13:26.156000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=2104ms,2026-06-01 22:02:50.653000+00:00,2026-06-01 22:02:50.653000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2570ms,2026-06-01 22:02:53.266000+00:00,2026-06-01 22:02:53.266000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1271ms,2026-06-01 22:03:11.569000+00:00,2026-06-01 22:03:11.569000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2307ms,2026-06-01 22:03:49.721000+00:00,2026-06-01 22:03:49.721000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=976ms,2026-06-01 22:07:30.293000+00:00,2026-06-01 22:07:30.293000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1845ms,2026-06-01 22:07:43.035000+00:00,2026-06-01 22:07:43.035000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=501ms,2026-06-01 22:08:51.016000+00:00,2026-06-01 22:08:51.016000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1954ms,2026-06-01 22:09:01.124000+00:00,2026-06-01 22:09:01.124000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1911ms,2026-06-01 22:09:20.285000+00:00,2026-06-01 22:09:20.285000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1071ms,2026-06-01 22:09:46.037000+00:00,2026-06-01 22:09:46.037000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1276ms,2026-06-01 22:10:39.849000+00:00,2026-06-01 22:10:39.849000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1598ms,2026-06-01 22:11:30.024000+00:00,2026-06-01 22:11:30.024000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1252ms,2026-06-01 22:11:48.042000+00:00,2026-06-01 22:11:48.042000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2768ms,2026-06-01 22:12:32.234000+00:00,2026-06-01 22:12:32.234000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=856ms,2026-06-01 22:13:18.970000+00:00,2026-06-01 22:13:18.970000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1925ms,2026-06-01 22:13:36.611000+00:00,2026-06-01 22:13:36.611000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=583ms,2026-06-01 22:13:39.210000+00:00,2026-06-01 22:13:39.210000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=755ms,2026-06-01 22:14:18.634000+00:00,2026-06-01 22:14:18.634000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1527ms,2026-06-01 22:14:40.659000+00:00,2026-06-01 22:14:40.659000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1851ms,2026-06-01 22:14:44.005000+00:00,2026-06-01 22:14:44.005000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2625ms,2026-06-01 22:14:56.013000+00:00,2026-06-01 22:14:56.013000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2488ms,2026-06-01 22:15:43.853000+00:00,2026-06-01 22:15:43.853000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=802ms,2026-06-01 22:15:52.553000+00:00,2026-06-01 22:15:52.553000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1960ms,2026-06-01 22:15:53.322000+00:00,2026-06-01 22:15:53.322000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2068ms,2026-06-01 22:17:22.107000+00:00,2026-06-01 22:17:22.107000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1113ms,2026-06-01 22:17:43.877000+00:00,2026-06-01 22:17:43.877000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2144ms,2026-06-01 22:18:25.637000+00:00,2026-06-01 22:18:25.637000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2255ms,2026-06-01 22:19:52.370000+00:00,2026-06-01 22:19:52.370000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1351ms,2026-06-01 22:20:33.813000+00:00,2026-06-01 22:20:33.813000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=975ms,2026-06-01 22:21:23.393000+00:00,2026-06-01 22:21:23.393000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2168ms,2026-06-01 22:22:02.713000+00:00,2026-06-01 22:22:02.713000+00:00,1
WARN,GC overhead limit warning: pause=397ms heap=<num>%,2026-06-01 22:23:51.368000+00:00,2026-06-01 22:23:51.368000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2127ms,2026-06-01 22:26:57.521000+00:00,2026-06-01 22:26:57.521000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1228ms,2026-06-01 22:27:07.090000+00:00,2026-06-01 22:27:07.090000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2661ms,2026-06-01 22:27:11.093000+00:00,2026-06-01 22:27:11.093000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2785ms,2026-06-01 22:27:16.107000+00:00,2026-06-01 23:17:35.405000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=2567ms,2026-06-01 22:28:14.325000+00:00,2026-06-01 22:41:21.362000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=2579ms,2026-06-01 22:28:40.271000+00:00,2026-06-01 22:28:40.271000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1256ms,2026-06-01 22:29:19.009000+00:00,2026-06-01 23:18:02.997000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=2197ms,2026-06-01 22:30:41.823000+00:00,2026-06-01 22:30:41.823000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1173ms,2026-06-01 22:31:02.400000+00:00,2026-06-01 22:48:09.209000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=1112ms,2026-06-01 22:31:05.866000+00:00,2026-06-01 22:34:25.500000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=1152ms,2026-06-01 22:32:02.132000+00:00,2026-06-01 22:32:02.132000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1059ms,2026-06-01 22:34:53.323000+00:00,2026-06-01 22:34:53.323000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1651ms,2026-06-01 22:36:05.635000+00:00,2026-06-01 22:36:05.635000+00:00,1
WARN,GC overhead limit warning: pause=605ms heap=<num>%,2026-06-01 22:37:11.831000+00:00,2026-06-01 22:37:11.831000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=935ms,2026-06-01 22:37:36.363000+00:00,2026-06-01 22:37:36.363000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2345ms,2026-06-01 22:38:21.704000+00:00,2026-06-01 22:38:21.704000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1329ms,2026-06-01 22:39:07.133000+00:00,2026-06-01 22:39:07.133000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1229ms,2026-06-01 22:39:36.239000+00:00,2026-06-01 22:39:36.239000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2903ms,2026-06-01 22:39:55.850000+00:00,2026-06-01 22:39:55.850000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2389ms,2026-06-01 22:40:55.642000+00:00,2026-06-01 22:40:55.642000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2415ms,2026-06-01 22:41:57.653000+00:00,2026-06-01 22:41:57.653000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2994ms,2026-06-01 22:42:28.534000+00:00,2026-06-01 22:42:28.534000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2733ms,2026-06-01 22:42:37.401000+00:00,2026-06-01 22:42:37.401000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1447ms,2026-06-01 22:43:36.574000+00:00,2026-06-01 22:43:36.574000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1150ms,2026-06-01 22:44:42.015000+00:00,2026-06-01 22:44:42.015000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2771ms,2026-06-01 22:44:46.486000+00:00,2026-06-01 23:24:17.023000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=713ms,2026-06-01 22:44:52.754000+00:00,2026-06-01 22:44:52.754000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1993ms,2026-06-01 22:45:06.962000+00:00,2026-06-01 22:45:06.962000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1318ms,2026-06-01 22:45:25.756000+00:00,2026-06-01 22:45:25.756000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1225ms,2026-06-01 22:48:12.749000+00:00,2026-06-01 22:48:12.749000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2368ms,2026-06-01 22:48:17.514000+00:00,2026-06-01 22:48:17.514000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=539ms,2026-06-01 22:48:52.695000+00:00,2026-06-01 22:48:52.695000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=606ms,2026-06-01 22:49:04.566000+00:00,2026-06-01 22:49:04.566000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1494ms,2026-06-01 22:50:11.755000+00:00,2026-06-01 22:50:11.755000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2178ms,2026-06-01 22:51:19.531000+00:00,2026-06-01 22:51:19.531000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2673ms,2026-06-01 22:51:26.104000+00:00,2026-06-01 22:51:26.104000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2884ms,2026-06-01 22:51:35.177000+00:00,2026-06-01 22:51:35.177000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2040ms,2026-06-01 22:51:42.551000+00:00,2026-06-01 22:51:42.551000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2840ms,2026-06-01 22:52:25.168000+00:00,2026-06-01 22:52:25.168000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2728ms,2026-06-01 22:52:52.137000+00:00,2026-06-01 22:52:52.137000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1952ms,2026-06-01 22:56:05.669000+00:00,2026-06-01 22:56:05.669000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1097ms,2026-06-01 22:56:36.838000+00:00,2026-06-01 22:56:36.838000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=604ms,2026-06-01 22:57:27.065000+00:00,2026-06-01 22:57:27.065000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1418ms,2026-06-01 22:57:51.056000+00:00,2026-06-01 22:57:51.056000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1298ms,2026-06-01 22:58:47.436000+00:00,2026-06-01 22:58:47.436000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2547ms,2026-06-01 23:00:18.027000+00:00,2026-06-01 23:00:18.027000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=1415ms,2026-06-01 23:02:20.121000+00:00,2026-06-01 23:02:20.121000+00:00,1
WARN,GC overhead limit warning: pause=305ms heap=<num>%,2026-06-01 23:02:34.439000+00:00,2026-06-01 23:02:34.439000+00:00,1
WARN,GC overhead limit warning: pause=551ms heap=<num>%,2026-06-01 23:03:19.105000+00:00,2026-06-01 23:03:19.105000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=2097ms,2026-06-01 23:03:44.506000+00:00,2026-06-01 23:03:44.506000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=843ms,2026-06-01 23:05:06.454000+00:00,2026-06-01 23:05:06.454000+00:00,1
WARN,Slow response detected endpoint=/api/cart latency=721ms,2026-06-01 23:05:28.919000+00:00,2026-06-01 23:05:28.919000+00:00,1
WARN,GC overhead limit warning: pause=384ms heap=<num>%,2026-06-01 23:06:07.176000+00:00,2026-06-01 23:26:17.941000+00:00,2
WARN,Slow response detected endpoint=/api/cart latency=2780ms,2026-06-01 23:06:18.381000+00:00,2026-06-01 23:06:18.381000+00:00,1
